ID,Species,Interactions,Connectance,Type of interactions,Type of data,Reference,Locality of Studi,Latitude,Longitude,Removed
A_HP_002,42,96,0.222,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Akmolinsk,51.166667,71.416667,
A_HP_003,32,108,0.522,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Altai,49,89,
A_HP_006,53,123,0.208,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Armenia,40.183529,44.516602,
A_HP_009,36,97,0.315,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Dzhungarsky Alatau,45,80,
A_HP_010,49,88,0.158,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",East Balkhash,46.166667,74.333333,
A_HP_013,33,103,0.426,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Guriev,47.256864,52.064209,
A_HP_018,36,127,0.403,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kostroma,57.766667,40.933333,
A_HP_020,33,105,0.386,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kurgan,55.566667,64.75,
A_HP_022,34,68,0.236,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kustanai,53.2,63.633333,
A_HP_025,58,107,0.149,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Mongolia-NorthWestern Khangay,47.569114,99.162598,
A_HP_026,33,142,0.526,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Moscow,55.75,37.616667,
A_HP_027,47,108,0.212,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Moyyunkum,44.284045,72.948189,
A_HP_029,49,79,0.155,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Kyrgyz Republic,42.866667,74.6,
A_HP_031,56,174,0.225,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Novosibirsk,55.016667,82.933333,
A_HP_033,47,198,0.36,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Poland,52.233333,21.016667,
A_HP_037,38,90,0.252,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Slovakia,48.719961,19.493866,
A_HP_042,53,84,0.125,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Tarbagatai,47.734879,82.036028,
A_HP_043,38,73,0.28,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Terskey Alatau,42.153056,78.436667,
A_HP_044,53,197,0.281,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Tomsk-Tumen,54.562508,75.591431,
A_HP_046,56,202,0.305,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Turkmenistan,39.588757,58.952637,
A_HP_047,37,100,0.35,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Tyva,51.851049,95.765076,
A_HP_050,62,226,0.239,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Volga-Kama,55.332269,49.724121,
A_HP_051,39,107,0.317,Host-Parasite,1,"Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187",Western-Sayan,52.192456,93.644714,
M_PA_003,39,45,0.125,Plant-Ant,1,"Fonseca, C.R., and G. Ganade. 1996. Asymmetries, compartments and null interactions in an Amazonian ant-plant community. Journal of Animal Ecology 66: 339-347.",Biological Dynamics of Forest Fragments Project,-2.4,-59.716667,
M_PA_004,89,284,0.144,Plant-Ant,1,Bottom-up control and co-occurrence in complex communities: honeydew and nectar determine a rainforest ant mosaic. Oikos 106: 344-358,Australian Canopy Crane,-16.11667,145.45,
M_PL_006,78,146,0.141,Pollination,1,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43.","Hickling, Norfolk, UK",52.762395,1.575532,
M_PL_007,52,85,0.148,Pollination,1,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43.","Shelfanger, Norfolk, UK",52.413173,1.097873,
M_PL_017,104,299,0.151,Pollination,1,Memmott J. 1999. The structure of a plant-pollinator food web. Ecology Letters 2:276-280.,"Bristol, England",51.574994,-2.589902,
M_PL_019,125,264,0.078,Pollination,1,"Inouye, D. W., and G. H. Pyke. 1988. Pollination biology in the Snowy Mountains of Australia: comparisons with montane Colorado, USA. Australian Journal of Ecology 13:191-210.","Snowy Mountains, Australia",-36.45,148.266667,
M_PL_025,57,143,0.25,Pollination,1,"Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42.","North Carolina, USA",36.075391,-79.001843,
M_PL_033,47,141,0.319,Pollination,1,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Ottawa, Canada",45.4,-75.5,
M_PL_040,72,114,0.091,Pollination,1,"Ingversen TT (2006). Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks. Msc thesis (Univ of Aarhus, Aarhus, Denmark).","Windsor, The Cockpit Country, Jamaica",18.353889,-77.645278,
M_PL_041,74,145,0.109,Pollination,1,"Ingversen TT (2006) MSc thesis (Univ of Aarhus, Aarhus, Denmark). (MSc, 2006, Tanja Toftemark Ingversen, Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks)","Syndicate, Dominica",15.518889,-61.467222,
M_PL_045,43,63,0.143,Pollination,1,"Lundgren R, Olesen JM (2005). The Dense and Highly Connected World of Greenland's Plants and Their Pollinators. Arc Antarc Alp Res 37:514-520.","Uummannaq Island, Greenland",71,-52,
M_PL_051,104,164,0.13,Pollination,1,"Vázquez DP. 2002. Interactions among Introduced Ungulates, Plants, and Pollinators: A Field Study in the Temperate Forest of the Southern Andes. Ph.D. Dissertation. Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville.","Nahuel Huapi National Park, Argentina",-41.077069,-71.525206,
M_PL_058,113,319,0.123,Pollination,1,"Bartomeus, I., Vilà, M. & Santamaria, L., 2008. Contrasting effects of invasive plants in plant-pollinator networks. Oecologia 155: 761-770.",Parc Natural del Cap de Creus,42.2973,3.235217,
M_PL_060_01,50,95,0.221,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_02,50,107,0.235,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_03,58,130,0.222,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_04,67,134,0.139,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_05,87,144,0.081,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_06,71,96,0.082,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_07,68,108,0.095,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_08,47,72,0.135,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_09,58,78,0.108,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_10,39,51,0.146,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_11,34,43,0.154,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_12,37,60,0.21,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_13,38,48,0.221,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_14,48,99,0.243,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_15,51,131,0.253,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_16,56,114,0.172,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_17,52,100,0.168,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_18,48,75,0.134,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_19,31,41,0.175,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_22,44,64,0.159,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_23,39,57,0.176,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_060_24,38,46,0.137,Pollination,1,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius",-20.7,57.733333,
M_PL_061_05,34,51,0.193,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_06,35,58,0.22,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_07,32,62,0.3,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_19,32,44,0.19,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_23,36,45,0.173,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_38,33,49,0.213,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_40,35,58,0.248,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_45,34,50,0.198,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_46,34,45,0.165,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_061_47,35,57,0.244,Pollination,1,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé",-4.666667,55.43333,
M_PL_063,64,123,0.248,Pollination,1,"Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.","Santa Virginia Field Station, Serra do Mar State Park",-23.341667,-45.116667,
M_PL_066,36,73,0.471,Pollination,1,"Canela, M.B.F. (2006) Interações entre plantas e beija-flores numa comunidade de floresta atlântica montana em Itatiaia, RJ. Ph.D thesis. Universidade Estadual de Campinas, Brazil.","Serra da Mantiqueira, PNI, SE Brazil",-22.5,-44.83,
M_PL_067,36,59,0.263,Pollination,1,"Las Casas, F.M.G., Azevedo Junior, S.M. & Dias Filho, M.M. (2012) The community of hummingbirds
(Aves: Trochilidae) and the assemblage of flowers in a Caatinga vegetation. Brazilian Journal of Biology, 72, 51-58.","Serra do Pará, Brazil",-7.87,-36.4,
M_PL_068,40,83,0.297,Pollination,1,"Gutierrez Zamora, E.A. & Rojas Nossa, S.V. (2001) Dinámica anual de la interacción colibrí-flor en ecosistemas altoandinos del volcán Galeras, Sur de Colombia. BSc. Thesis. Universidad Nacional de Colombia, Colombia.",Santuario de Flora y Fauna Galeras,1.25,-77.43,
M_PL_071,52,89,0.253,Pollination,1,"Rosero, L. (2003) Interações planta/beija-flor em três comunidades vegetais da parte sul do Parque Nacional Natural Chiribiquete, Amazonas (Colombia). Ph.D. Thesis. Universidade Estadual de Campinas, Brazil","Rainforest, Colombia",0.04,-72.27,
M_SD_002,40,119,0.427,Seed Dispersal,1,"Beehler, B. 1983. Frugivory and polygamy in birds of paradise. Auk, 100: 1-12.","Mount Missim, Morobe Prov., New Guinea",-7.266667,146.7,
M_SD_003,41,68,0.17,Seed Dispersal,1,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Caguana, Puerto Rico",18.296944,-66.781944,
M_SD_004,54,95,0.14,Seed Dispersal,1,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Cialitos, Puerto Rico",18.258333,-66.535556,
M_SD_005,38,49,0.151,Seed Dispersal,1,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Cordillera, Puerto Rico",18.1725,-66.591944,
M_SD_006,36,51,0.162,Seed Dispersal,1,Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131,"Fronton, Puerto Rico",18.308333,-66.558611,
M_SD_010,64,234,0.334,Seed Dispersal,1,"Snow, B.K., Snow, D.W. 1971. The feeding ecology of tanagers and honeycreepers in Trinidad. Auk, 88: 291-322.",Tropical rainforest. Trinidad.,10.716667,-61.3,
M_SD_012,64,146,0.144,Seed Dispersal,1,"Galetti, M., Pizo, M.A. 1996. Fruit eating birds in a forest fragment in southeastern Brazil. Ararajuba, Revista Brasileira de Ornitologia, 4: 71-79.",Santa Genebra Reserve T2. SE Brazil,-22.816667,-47.1,
M_SD_020,58,150,0.182,Seed Dispersal,1,"P. Jordano, unpubl.","Nava Correhuelas. S. Cazorla, SE Spain.",37.927466,-2.866349,
M_SD_031,49,76,0.232,Seed Dispersal,1,"Heleno Ruben H., Ramos Jaime A., Memmott Jane (2013). Integration of exotic seeds into an Azorean seed dispersal network. Biological Invasions. 15, 5, 1143-1154. ",Serra da Tronqueira,37.795017,-25.185375,
M_SD_034,121,419,0.139,Seed Dispersal,1,"Matthias Schleuning, Nico Blüthgen, Martina Flörchinger, Julius Braun, H. Martin Schaefer, Katrin Böhning-Gaese, (2011). Specialization and interaction strength in a tropical plant-frugivore network differ among forest strata. Ecology, 92(1): 26-36.","Kakamega Forest, Kenya",0.295833,34.786111,
